tot_net_dem,tot_dem,tot_res
3763.545844999999,4328.645844999999,565.1
3161.8646240000003,4174.664624,1012.7999999999998
2988.224247000001,3945.2242470000006,956.9999999999998
2961.5197550000007,3625.0197550000007,663.4999999999999
2575.801744,3318.701744,742.9000000000001
2054.615251699998,3115.8152516999985,1061.2
1936.6806843999987,2998.280684399999,1061.6000000000001
1823.5418905000006,2935.2418905000004,1111.6999999999998
1890.827531,2917.227531,1026.4
1906.1494884,2985.4494884,1079.3
2212.7672301000002,3219.0672301000004,1006.3
2587.868907000001,3528.5689070000008,940.6999999999999
2037.1457459999988,3617.7457459999987,1580.6
1517.3261420000013,3810.3261420000017,2293.0000000000005
1287.1735779999985,4036.1735779999985,2749.0
1473.5603529999985,4257.660353,2784.1000000000017
1469.6271199999987,4458.227119999999,2988.6
1644.5212500000002,4561.021250000001,2916.5000000000005
1878.388676,4733.788676,2855.4
2152.8059160000007,4856.005916,2703.1999999999994
2448.630373999999,4871.230374,2422.600000000001
3013.518339,4798.1183390000015,1784.6000000000015
3959.4182239999996,4693.818224,734.4
4190.410111000001,4828.310111000001,637.8999999999999
4218.605721999998,4766.105721999998,547.5
4128.349558,4596.549558,468.2000000000001
3814.6217340000003,4271.821734,457.1999999999998
3444.2639899999995,3891.1639899999996,446.90000000000003
3141.3604140000007,3514.8604140000007,373.50000000000006
2899.350358600001,3286.050358600001,386.7
2804.545325800001,3145.145325800001,340.6
2569.6369508999996,3069.9369509,500.30000000000007
2257.8280753,3033.1280753,775.3000000000002
2201.6077019,3090.7077019000003,889.1000000000004
2233.087593,3309.7875930000005,1076.7000000000003
2224.7078999999985,3668.307899999999,1443.6000000000004
1705.757352,3804.6573519999997,2098.8999999999996
656.3232000000021,3910.823200000001,3254.499999999999
275.1310120000012,4102.431011999999,3827.299999999998
208.5169829999977,4274.816983,4066.300000000002
-101.31071200000133,4416.389288000001,4517.700000000003
-114.04149899999902,4463.458501,4577.499999999999
235.1756719999994,4511.075671999999,4275.9
168.803006000001,4552.703006,4383.899999999999
371.3956879999978,4537.0956879999985,4165.700000000001
629.8645259999994,4468.6645260000005,3838.800000000001
1613.3629619999992,4391.562962,2778.2000000000007
2342.3034280000006,4621.103428,2278.7999999999997
2395.9199169999997,4615.319917,2219.4
2041.6259519999976,4447.625951999998,2406.0
1648.3861349999997,4176.986134999999,2528.5999999999995
1438.5570319999993,3799.5570319999993,2361.0
994.6677309999995,3466.1677309999995,2471.5
799.3045951000008,3237.804595100001,2438.5
680.6634581000008,3125.7634581000007,2445.1
718.0030373,3045.8030373,2327.8
665.2987645999997,3014.7987645999997,2349.5
725.7070898999991,3077.3070898999995,2351.6000000000004
981.6966700000003,3296.39667,2314.7
1493.2429010000005,3604.8429010000004,2111.6
815.7578040000012,3713.4578040000006,2897.6999999999994
208.95452899999918,3833.5545290000014,3624.600000000002
-33.82013099999767,4027.379868999999,4061.1999999999966
152.6221950000022,4208.022195,4055.3999999999974
328.2918530000011,4353.891853,4025.599999999999
457.47902199999817,4434.079021999998,3976.6
705.3023220000005,4489.702322000001,3784.4000000000005
1011.8696700000014,4506.769670000001,3494.899999999999
1326.4713439999982,4458.071343999999,3131.600000000001
2127.116293000001,4385.916293,2258.7999999999993
3254.6495260000006,4330.349526000001,1075.7000000000003
3361.418143000001,4574.018143000001,1212.6000000000001
3356.366754000002,4553.766754000002,1197.4
3203.5721629999994,4408.9721629999995,1205.4
2948.1888519999993,4160.188851999999,1211.9999999999998
2527.0866110000006,3800.0866110000006,1272.9999999999998
2352.1899459999995,3459.8899459999993,1107.7
2229.251561699999,3213.251561699999,983.9999999999999
2304.2500275,3092.1500275000003,787.9000000000001
2148.6325862999997,3018.5325863,869.9
2181.762330999999,2990.262330999999,808.5000000000002
2259.2013521999997,3049.5013522000004,790.3000000000005
2419.3067329,3263.0067329000008,843.7000000000006
2570.3600589999996,3579.860059,1009.5000000000003
1996.8505739999998,3664.450574,1667.6000000000001
1084.4728150000005,3775.2728149999994,2690.799999999999
539.1019030000002,3919.5019029999994,3380.399999999999
494.9904880000008,4042.0904879999994,3547.0999999999985
820.5882699999997,4145.58827,3325.0000000000005
1045.3566269999992,4253.9566270000005,3208.6000000000013
1074.9780759999985,4253.778076,3178.800000000001
1142.1538710000004,4262.853870999999,3120.699999999999
1497.3611779999997,4266.061177999999,2768.6999999999994
2149.360651,4213.660651000001,2064.300000000001
3334.751212,4159.751212,825.0
3872.690157,4420.990157,548.3000000000002
3816.3381390000004,4409.838139,593.5000000000001
3666.281235,4278.081235,611.7999999999998
3322.7597860000005,4035.1597860000006,712.4
2904.155248000001,3707.5552480000006,803.3999999999999
2469.943476000001,3382.443476000001,912.5000000000001
2215.8032364000005,3180.8032364000005,965.0
1993.3411884999985,3055.7411884999983,1062.3999999999999
1872.2107918,2992.2107917999997,1119.9999999999998
1856.8470355000006,2968.8470355000004,1111.9999999999998
1569.1815375000006,3025.7815375,1456.5999999999995
1729.9020791999988,3214.5020791999987,1484.6
2069.385185,3472.085185,1402.7
1438.2670136000002,3549.9670136000004,2111.7000000000003
842.8638199999987,3684.0638199999994,2841.2000000000007
390.35201399999914,3870.8520139999996,3480.5000000000005
529.5269029999995,4009.226902999999,3479.6999999999994
819.0816210000007,4137.381621,3318.2999999999997
791.668463999999,4195.768464,3404.100000000001
860.9342860000011,4273.534285999999,3412.599999999998
1098.089078,4327.789078,3229.7
1533.756241999998,4340.156242,2806.400000000002
2241.623751,4270.623751,2029.0
3230.7200569999995,4219.2200569999995,988.4999999999999
3664.687258999999,4414.487258999999,749.7999999999998
3520.0252790000004,4353.225279,833.1999999999999
3330.742519999999,4195.042519999999,864.3000000000002
3160.021997,3976.921997,816.9
3081.0563939999984,3699.7563939999986,618.7
2853.1046460000007,3396.9046460000004,543.8
2780.1822052,3193.6822052,413.50000000000006
2662.1359946000002,3015.5359946000003,353.40000000000003
2678.6480048000008,3039.1480048000008,360.50000000000006
2496.2801808000004,2946.6801808000005,450.4
2267.7337141,2957.0337141,689.3000000000001
2173.5613835,3030.5613835,856.9999999999999
2040.6120600000002,3106.91206,1066.3
1276.0617483000012,3147.4617483,1871.399999999999
581.3782916000005,3310.6782916,2729.2999999999997
126.5399899999993,3522.23999,3395.7000000000007
132.15140900000006,3668.8514090000003,3536.7000000000003
694.1648019999993,3768.764802,3074.600000000001
998.5011450000006,3831.301145,2832.7999999999993
991.7301579999994,3871.730158,2880.0000000000005
1113.340705,3916.9407050000004,2803.6000000000004
1270.3434290000005,3945.4434289999995,2675.099999999999
2006.3300390000004,3943.730039,1937.3999999999996
2912.976239,3968.476239,1055.5
3062.6801689999998,4211.080169,1148.4
2856.854286,4156.654286,1299.8000000000002
2109.7191390000007,4024.6191390000013,1914.9000000000003
2146.5788270000003,3845.6788269999997,1699.0999999999992
1806.9195230000003,3584.819523,1777.8999999999999
1851.6701249999999,3350.570125,1498.9000000000003
1492.4558895000007,3157.3558895000006,1664.8999999999999
1418.6548972000007,3085.1548972000005,1666.4999999999998
1149.4813992000002,2968.6813992,1819.2
837.9821191999997,2855.1821192,2017.2000000000005
800.1483705,2824.5483704999997,2024.3999999999996
749.1507762000006,2842.2507762000005,2093.1
861.9329841999997,2877.4329842,2015.5000000000005
234.5136261000007,2900.3136261,2665.7999999999993
-724.585165800001,2968.1148341999988,3692.7
-1103.6651627,3140.9348373000003,4244.6
-1369.7091509999996,3325.0908490000006,4694.8
-1507.857553000002,3453.142446999999,4961.000000000001
-1502.408272999999,3526.291727,5028.699999999999
-1228.0299870000026,3586.8700129999997,4814.900000000002
-1187.7298589999982,3617.970141,4805.699999999998
-541.5876940000016,3651.312306,4192.9000000000015
-149.51167199999918,3673.0883280000007,3822.6
769.7004630000015,3730.9004630000018,2961.2000000000003
1051.9184689999988,4022.818468999999,2970.9
1413.5025079999991,4172.302508,2758.8000000000006
1565.2355739999998,4067.235574,2502.0
1430.8913219999995,3926.3913219999995,2495.5
1929.591899,3711.3918989999997,1781.7999999999997
1721.2444568999995,3470.544456899999,1749.2999999999997
1943.6895697999996,3227.4895697999996,1283.8
1590.5476233999998,3041.1476233999997,1450.6
1225.2974042999988,2989.297404299999,1764.0000000000002
1317.9929385000005,2952.8929385000006,1634.9
1532.9480024000002,2966.4480024,1433.4999999999998
1665.6194039999996,3079.5194039999997,1413.9
1857.5259059999998,3311.425906,1453.9
1990.3350749999993,3504.2350749999996,1513.9000000000003
1778.653693000001,3686.4536930000004,1907.7999999999993
1483.5989589999976,3829.0989589999986,2345.500000000001
1252.9921709999994,3959.8921709999995,2706.9
676.0334359999988,4049.133436,3373.1000000000013
761.0975650000014,4127.4975650000015,3366.4
1204.2211639999982,4170.521164,2966.3000000000015
1403.164881000001,4211.8648809999995,2808.6999999999985
2050.0275189999993,4235.027518999999,2185.0
2652.4833500000004,4202.783350000001,1550.3000000000002
3573.030195999999,4246.330195999999,673.3
3822.1891429999996,4527.389142999999,705.2
3775.5072719999985,4466.407271999999,690.9
3612.7161189999997,4330.216119,717.4999999999999
3472.202490000001,4155.102490000001,682.9
3320.084794,3881.9847939999995,561.8999999999997
3179.9659605000006,3558.9659605000006,378.99999999999994
2883.0363276000007,3308.936327600001,425.90000000000003
2695.1312817000003,3135.5312817000004,440.40000000000003
2761.1034489999997,3061.8034489999995,300.7
2734.1297498999998,3011.7297498999997,277.6
2724.4054609999994,3007.2054609999996,282.79999999999995
2807.9888490000003,3107.688849,299.7
3084.419658000001,3341.2196580000013,256.8
2788.3858249999994,3555.2858249999995,766.9000000000001
2147.339521,3700.7395209999995,1553.3999999999996
1711.0829170000015,3850.5829170000015,2139.5
1349.7538249999989,3973.0538249999995,2623.3000000000006
1223.1699889999977,4049.9699889999993,2826.8000000000015
1209.4185579999998,4104.218558,2894.7999999999997
1268.766141000001,4138.666141000001,2869.8999999999996
1399.9960429999992,4173.296043,2773.300000000001
1675.3857650000027,4186.685765000001,2511.2999999999984
2367.349508000001,4165.849508000001,1798.5
3244.117346,4184.017346,939.8999999999997
3579.230921000001,4383.030921000001,803.8
3328.714431999999,4243.914431999999,915.2
3050.699643000001,4136.799643000001,1086.1000000000001
2887.7673289999993,4031.1673289999994,1143.4
2728.3180069999994,3801.118006999999,1072.7999999999997
2594.4718488999993,3505.8718488999993,911.4000000000001
2292.3947801999993,3285.9947801999992,993.5999999999999
2057.1340459999997,3129.8340459999995,1072.6999999999998
2073.5508070999986,3057.250807099999,983.7
2275.7688408999993,3010.3688408999997,734.6000000000001
2212.1671231999994,3021.0671231999995,808.9000000000001
2355.870350999999,3143.370350999999,787.5000000000001
2601.3766409999994,3342.4766409999993,741.1
2026.1874600000006,3534.6874600000006,1508.5
1328.6416590000003,3675.7416590000003,2347.1
867.9279469999979,3817.027947,2949.100000000002
657.4090929999988,3940.109092999999,3282.7000000000003
841.5767589999996,4016.576758999999,3174.9999999999995
887.5479510000018,4076.1479510000004,3188.5999999999985
1295.9828410000014,4121.782841000001,2825.7999999999997
1594.40528,4118.40528,2524.0
1885.9431759999998,4136.343175999999,2250.3999999999996
2654.7823799999996,4106.28238,1451.4999999999998
3502.616506,4184.716506,682.1
3661.378523000001,4487.278523000001,825.8999999999999
3459.378698,4434.778698,975.4000000000002
3104.607918999999,4313.507918999999,1208.8999999999999
2672.6529530000007,4150.3529530000005,1477.6999999999996
2458.8056509999997,3872.8056509999997,1414.0000000000002
2420.1612324,3606.1612324,1186.0000000000002
2191.6813222999995,3355.1813222999995,1163.5
2002.6433938,3162.8433938,1160.1999999999998
1882.0780001000003,3049.3780001,1167.2999999999997
1761.2449659000001,2984.4449659,1223.2
1757.6218173999994,2993.1218173999996,1235.5000000000002
1862.158578000001,3093.658578000001,1231.5
2105.281194,3365.881194,1260.6000000000001
1797.8051490000005,3559.405149,1761.5999999999997
1100.918365,3698.1183650000003,2597.2000000000003
543.3209329999995,3812.420933000001,3269.1000000000013
486.36761499999875,3945.2676149999998,3458.900000000001
496.55325700000003,4025.7532569999994,3529.1999999999994
867.8302510000021,4085.8302510000003,3217.999999999998
1055.4308999999985,4069.730900000001,3014.3000000000025
1201.7187739999981,4099.118774,2897.4000000000015
1424.7740439999993,4122.174044,2697.400000000001
1884.9935790000022,4146.893579000001,2261.899999999999
2870.2866929999996,4211.3866929999995,1341.1
3123.3483510000005,4499.148351000001,1375.8
2905.184265000001,4448.184265000001,1543.0000000000002
2645.840630999999,4317.740631,1671.9000000000005
2459.2576660000004,4160.157666000001,1700.9000000000003
2070.8899100000003,3895.98991,1825.0999999999995
1703.8922700000003,3608.3922700000003,1904.5
1397.7057343000008,3359.305734300001,1961.6000000000001
1014.6292328000004,3161.3292328,2146.7
860.7229668999994,3073.4229668999997,2212.7000000000003
743.5221518999997,3011.7221518999995,2268.2
753.1755534000008,3009.575553400001,2256.4
897.6057870000004,3103.405787,2205.7999999999997
1052.802229,3364.402229,2311.6
741.4632020000004,3553.9632020000004,2812.5
141.86014199999954,3700.7601420000005,3558.900000000001
-252.15269000000126,3837.6473100000007,4089.800000000002
-247.64161300000114,3979.0583870000005,4226.700000000002
-112.52061699999922,4055.8793830000004,4168.4
-146.98696700000073,4117.413033,4264.400000000001
-346.63488100000086,4138.365118999999,4485.0
-27.409766000001582,4164.590233999999,4192.000000000001
482.3184300000012,4169.918430000001,3687.5999999999995
1335.6727910000022,4129.472791000001,2793.799999999999
2455.3595039999996,4186.559504,1731.2000000000003
2717.537776,4419.737776,1702.1999999999998
2163.096374,4332.996374,2169.9
2027.7767310000013,4210.876731000001,2183.1
1976.0977939999998,4066.497794,2090.4
1308.8203669999998,3849.9203669999997,2541.1
958.6978230000004,3596.997823,2638.2999999999997
812.8439764999998,3355.6439764999996,2542.7999999999997
461.8227740999987,3148.722774099999,2686.9
430.217073400001,3022.717073400001,2592.5
258.51366830000006,2940.7136683,2682.2
149.53199220000033,2912.9319922000004,2763.4
117.77743720000035,2907.8774372,2790.0999999999995
194.11800589999984,3000.1180059,2806.0
-307.4626350999997,3019.6373648999997,3327.0999999999995
-961.0437463999988,3145.456253600001,4106.5
-1280.0000424999985,3370.1999574999995,4650.199999999998
-1259.937602,3565.9623980000006,4825.900000000001
-1004.1188659999993,3692.0811339999996,4696.199999999999
-482.0708729999983,3800.0291270000002,4282.0999999999985
-379.7549580000009,3841.6450419999996,4221.400000000001
147.45144399999754,3852.751443999999,3705.3000000000015
819.1526000000017,3849.5526000000004,3030.3999999999987
1643.127085,3850.927085,2207.7999999999997
2535.9838219999997,3926.5838219999996,1390.6
3179.352323999999,4234.252323999999,1054.9
1552.6941529999995,4168.894152999999,2616.2
1011.802851999998,4030.7028519999985,3018.9000000000005
1088.050467,3907.350467,2819.3
812.85214,3712.15214,2899.3
782.8458445000006,3503.5458445,2720.6999999999994
646.0826191000001,3292.1826191000005,2646.1000000000004
558.965594400001,3091.9655944000006,2532.9999999999995
424.0810505999989,2972.581050599999,2548.5
118.68268359999956,2881.8826836000003,2763.2000000000007
90.3700856000005,2832.4700856000004,2742.1
113.0105381999997,2843.5105382,2730.5000000000005
63.85443119999945,2892.8544312,2829.0000000000005
-508.49458930000037,2867.8054107,3376.3
-1305.5366982000005,2963.0633018,4268.6
-1690.9945485999983,3170.0054514,4860.999999999998
-1764.467968999997,3382.4320310000007,5146.899999999998
-1608.671656000001,3531.9283440000004,5140.600000000001
-1495.057567000004,3632.542432999999,5127.600000000003
-1329.293252999999,3714.0067470000013,5043.3
-681.4322760000009,3759.6677240000004,4441.100000000001
350.1424889999971,3791.642488999999,3441.500000000002
1147.4024089999994,3795.5024089999993,2648.1
2494.957077,3905.957077,1411.0
2552.3722690000004,4256.372269,1704.0000000000002
2355.088718999999,4226.588718999999,1871.5000000000005
1977.219527000001,4094.019527000001,2116.7999999999997
2390.289182,3906.189182,1515.9
1790.3512139999993,3671.3512139999993,1881.0
955.7083174999998,3423.2083175,2467.5
438.55024750000075,3189.5502475000008,2751.0
328.40007889999924,3019.2000788999994,2690.8
172.78299230000084,2918.782992300001,2746.0
41.39038670000036,2880.5903866999997,2839.1999999999994
76.88677550000011,2877.7867755000007,2800.9000000000005
258.7493236999994,2994.9493237,2736.2000000000007
599.4864280000002,3296.0864279999996,2696.5999999999995
465.1734339999998,3481.5734340000004,3016.4000000000005
-337.16992899999923,3661.430071,3998.5999999999995
-718.6196719999994,3860.980328000001,4579.6
-780.1078390000007,4048.592161,4828.700000000001
-783.3053550000022,4199.494644999999,4982.800000000001
-746.8673009999993,4312.732699000001,5059.6
-542.3805509999984,4408.919449000001,4951.299999999999
-289.02458000000206,4476.6754200000005,4765.700000000003
119.47777300000143,4526.077773000002,4406.6
809.1346620000004,4513.034662,3703.8999999999996
1524.1842130000005,4553.484213000001,3029.3
1759.3470699999993,4778.847069999999,3019.4999999999995
1711.6330939999993,4645.333094,2933.7000000000003
1615.3923740000005,4488.792374000001,2873.4
1334.7114999999994,4277.3115,2942.6000000000004
1069.839378999999,3985.6393789999997,2915.8000000000006
874.0231840999986,3685.823184099999,2811.8
643.4892279999999,3416.289228,2772.8
442.14757630000076,3219.8475763000006,2777.7
345.21043910000117,3102.5104391000013,2757.3
265.37185170000066,3036.771851700001,2771.4000000000005
250.30399219999936,3019.4039921999993,2769.1
291.5974581999999,3106.1974582000003,2814.6000000000004
528.8562849999989,3373.7562849999995,2844.9000000000005
262.75992799999995,3563.8599280000008,3301.100000000001
-277.3637920000019,3744.536208,4021.900000000002
-657.9547920000032,3940.2452079999985,4598.200000000002
-622.3318119999994,4132.168188,4754.499999999999
-291.9688329999981,4285.631167000001,4577.599999999999
-97.33271100000002,4427.267288999999,4524.599999999999
279.3885459999992,4541.788546,4262.400000000001
499.3031739999997,4620.303173999999,4120.999999999999
700.3257189999995,4689.225719,3988.9000000000005
1091.2570170000008,4674.757017000001,3583.5
1766.1044909999991,4673.104491,2907.000000000001
2139.3490770000017,4861.849077000002,2722.5
1848.8597209999994,4727.559721,2878.7000000000003
1581.8560090000014,4552.656009000001,2970.7999999999997
1321.2504539999995,4326.450454,3005.2000000000003
1052.8664580000009,4042.8664580000004,2989.9999999999995
882.7774113999999,3717.3774114000003,2834.6000000000004
937.7342508999996,3439.934250899999,2502.1999999999994
943.5770314999995,3232.477031499999,2288.8999999999996
773.9283936999996,3089.5283936999995,2315.6
835.4088582000004,3012.0088582000003,2176.6
926.0043912000001,2995.8043912000003,2069.8
1306.7657260999997,3096.6657260999996,1789.8999999999999
1593.6747970000001,3382.2747970000005,1788.6000000000004
1531.4047040000003,3553.8047040000006,2022.4000000000003
820.1273569999989,3713.8273569999997,2893.7000000000007
330.0984809999986,3906.698481,3576.6000000000013
511.2647070000007,4095.464707,3584.1999999999994
889.0278529999991,4250.127853,3361.100000000001
928.6753639999988,4373.875363999999,3445.2
1383.9844249999983,4473.484425000001,3089.5000000000023
1571.2730839999977,4548.673084,2977.4000000000024
1992.1663899999994,4589.066390000001,2596.9000000000015
2693.158949999999,4595.358950000001,1902.2000000000014
3419.5395019999996,4583.239501999999,1163.7
3823.354247999999,4790.5542479999995,967.2000000000002
3732.521703999999,4654.821703999999,922.3000000000002
3845.0734510000007,4474.673451000001,629.5999999999999
3597.67449,4287.57449,689.9
3170.652363,4001.0523630000002,830.4000000000002
2802.7138272000007,3696.013827200001,893.3000000000001
2678.2759931000005,3425.2759931000005,746.9999999999999
2626.577604199999,3225.1776041999988,598.6
2525.7978762,3093.8978761999997,568.1
2248.964472399999,3015.864472399999,766.9
2070.8736793999988,2997.1736793999985,926.2999999999998
2300.1967041,3083.3967041,783.2000000000003
2273.6691969999993,3347.7691969999996,1074.1000000000004
1786.0848910000004,3533.784891,1747.6999999999994
1023.6714619999989,3701.171461999998,2677.499999999999
643.7576720000015,3900.257672000001,3256.4999999999995
91.53969300000063,4067.839693,3976.2999999999993
353.00684200000205,4189.006842000001,3835.9999999999986
546.7518669999995,4282.951867,3736.2000000000003
824.0332209999983,4328.633220999999,3504.600000000001
1076.750799999998,4355.650799999999,3278.9000000000015
1502.5641929999997,4387.064192999999,2884.4999999999995
2480.4229369999985,4326.622936999999,1846.2000000000005
3123.437943000001,4344.637943000001,1221.2
3090.8429119999983,4599.442911999999,1508.6000000000001
2788.544409,4495.044409,1706.5
2734.7166880000004,4314.116688,1579.3999999999999
2878.6937930000004,4143.993793000001,1265.3000000000002
2403.743794000001,3884.343794000001,1480.6
1659.2752984000012,3615.4752984000015,1956.2000000000003
1539.385252399999,3336.385252399999,1797.0
1566.6879044999991,3158.0879044999997,1591.4000000000005
1478.5260810999991,3031.4260810999995,1552.9000000000003
1493.0600373000007,2954.6600373000006,1461.6
1445.6083964999987,2947.708396499999,1502.1000000000001
1394.7132101999991,3010.713210199999,1616.0
1752.5064380000008,3227.8064380000005,1475.2999999999997
1387.9692060000002,3347.069206,1959.1
529.4933409999994,3513.793340999999,2984.2999999999997
35.05140900000242,3723.5514090000006,3688.499999999998
-127.39417999999978,3887.0058200000003,4014.4
-183.102214,3996.2977859999996,4179.4
-235.3123140000016,4063.587685999999,4298.900000000001
-236.6985049999994,4109.401495,4346.099999999999
-260.45802099999946,4128.0419790000005,4388.5
-79.64255299999786,4149.757447,4229.399999999998
509.87748499999816,4117.9774849999985,3608.1000000000004
1596.1048699999997,4183.50487,2587.4
1452.3169320000002,4402.716932,2950.4
1605.0994309999996,4273.599431,2668.5
1921.7078420000007,4140.207842000001,2218.5
2038.2731429999994,4003.873143,1965.6000000000004
1947.622650999999,3805.3226509999995,1857.7000000000005
1918.2637380000012,3580.4637380000013,1662.2
1150.7424443999994,3354.5424443999996,2203.8
1009.2409804999998,3172.3409804999997,2163.1
956.1668184,3040.1668184,2084.0
973.0809826999991,2954.280982699999,1981.2
903.214715599999,2924.8147155999986,2021.5999999999997
1008.5603598999994,2944.4603598999997,1935.9000000000003
1080.5760630999996,3039.8760630999996,1959.3
753.1445700000004,3079.44457,2326.2999999999997
156.27393599999914,3208.573936,3052.3000000000006
-54.55235800000173,3414.9476419999996,3469.5000000000014
-509.89639499999976,3586.703604999999,4096.5999999999985
-121.51764199999934,3684.1823579999996,3805.699999999999
-452.49994600000036,3738.0000539999996,4190.5
-363.4324179999985,3720.2675820000013,4083.7
-235.01750400000037,3687.582496,3922.6000000000004
178.28631399999904,3633.4863139999993,3455.2000000000003
758.4985460000021,3618.198546000002,2859.7
1529.760030999999,3779.160030999999,2249.4
2016.4710270000014,4097.371027000002,2080.9000000000005
1867.8002570000003,4079.5002569999997,2211.6999999999994
1221.7721990000014,3958.8721990000013,2737.1
1145.2290890000013,3829.0290890000006,2683.7999999999993
896.6581149999993,3672.358114999999,2775.7
787.4702594,3487.1702594000003,2699.7000000000003
601.8774227000004,3282.0774227000006,2680.2000000000003
408.1567578000004,3105.4567578000006,2697.3
317.5093657000011,2972.0093657000007,2654.4999999999995
273.0781723,2898.3781723,2625.3
161.09065109999983,2844.5906511,2683.5
204.87441890000036,2844.1744189000005,2639.3
194.98558950000097,2897.085589500001,2702.1
-343.0658569999978,2879.534143000001,3222.599999999999
-1140.4337217000002,2969.7662782999987,4110.199999999999
-1743.4179280000008,3164.482072,4907.900000000001
-1960.0666039999996,3305.333396000001,5265.400000000001
-1998.5199649999995,3414.2800350000007,5412.8
-1855.5540939999996,3462.545906,5318.099999999999
-1607.7372309999996,3489.662769,5097.4
-1526.14079,3511.4592099999995,5037.599999999999
-1077.9490780000015,3505.8509219999996,4583.800000000001
-42.56408099999999,3513.0359190000004,3555.6000000000004
1074.0051669999998,3697.3051669999995,2623.2999999999997
1794.0398039999973,4108.739803999998,2314.7000000000007
1855.5496939999994,4117.249693999999,2261.7
1326.2107869999986,4012.6107869999996,2686.400000000001
1304.5803270000001,3863.880327,2559.2999999999997
1150.3706630000001,3644.570663,2494.2
1423.6310163999997,3416.5310163999993,1992.8999999999996
1084.2861296000005,3189.1861296000006,2104.9
590.4880792000013,3022.9880792000013,2432.5
522.5819041000009,2935.5819041000004,2412.9999999999995
289.9160065000001,2883.1160065000004,2593.2000000000003
293.31643350000013,2897.9164335,2604.6
549.4259337999997,3028.9259337999997,2479.5
1626.2230959999995,3307.3230959999996,1681.1000000000001
1714.5095470000003,3565.3095470000003,1850.8
1049.7606160000005,3700.160616,2650.3999999999996
353.6913970000014,3817.4913970000002,3463.799999999999
-960.750139000002,3905.9498609999996,4866.700000000002
-1323.7404720000022,3963.859528,5287.600000000002
-1026.7666889999987,4063.7333110000004,5090.499999999999
-1201.7145580000024,4131.785441999999,5333.500000000002
-993.0334970000022,4130.766503,5123.800000000002
-599.4744260000007,4098.525574,4698.000000000001
163.23965000000044,3988.3396500000003,3825.1
1506.1231759999987,4126.023176,2619.900000000001
1722.0019060000013,4445.8019060000015,2723.8
1602.036106999999,4392.736106999999,2790.7
1551.560449000001,4290.460449000001,2738.9
1500.317153,4106.017153,2605.7
1590.7901349999993,3856.390134999999,2265.6
1144.4096686000003,3583.7096686000004,2439.3
901.8875659000005,3321.4875659,2419.5999999999995
735.1829202999988,3132.682920299999,2397.5
426.9711504000011,3036.171150400001,2609.2
458.38436290000027,2981.5843629,2523.2
477.1297734,2981.7297734,2504.6
703.1374300000007,3107.937430000001,2404.8
1032.620175,3388.920175,2356.3
891.9100360000002,3595.5100359999997,2703.5999999999995
312.76138899999796,3698.0613890000004,3385.3000000000025
-97.5877999999966,3823.0122000000024,3920.599999999999
-118.76743199999919,3927.232568,4045.999999999999
183.89757000000236,3982.19757,3798.2999999999975
307.1590959999985,4030.3590960000006,3723.200000000002
514.3462259999978,4054.046225999999,3539.700000000001
691.1226710000033,4062.8226710000013,3371.699999999998
1105.9572659999994,4075.857266,2969.9000000000005
2025.37045,4051.87045,2026.5
3094.3172790000003,4174.217279,1079.9
3516.4744949999995,4460.274495,943.8000000000001
3595.362294,4393.962294,798.5999999999999
3382.810321,4271.510321,888.6999999999997
3141.682376,4105.982376,964.2999999999997
2370.4770940000008,3865.377094,1494.8999999999994
1732.161683100001,3577.1616831000006,1844.9999999999995
1312.7194008000015,3329.8194008000014,2017.1
1099.800785500002,3261.1007855000016,2161.2999999999997
974.9365668999994,3149.5365668999993,2174.6
640.2795779000003,3098.6795779000004,2458.4
414.2807349999998,3099.1807349999995,2684.8999999999996
638.0392429999997,3218.939243,2580.9
961.9713269999993,3516.0713269999987,2554.0999999999995
863.9923160000003,3719.2923160000005,2855.3
117.942219999999,3830.642219999999,3712.7
-488.6200069999986,3941.979993,4430.5999999999985
-965.6041039999991,4051.9958959999994,5017.5999999999985
-722.0402150000009,4132.459785,4854.500000000001
-1037.4233950000007,4198.076605,5235.500000000001
-1023.1945029999979,4230.705497,5253.899999999998
-779.8460470000036,4253.653953,5033.500000000004
-414.7768509999996,4264.823149,4679.599999999999
444.38289999999915,4225.582899999999,3781.2000000000003
1642.142209,4334.242209,2692.1
1801.3402650000003,4599.440265,2798.1
1664.458450000001,4531.958450000001,2867.5
1770.3320949999998,4435.032095,2664.7
1717.4414329999981,4259.741432999998,2542.3
1890.440583,4028.340583,2137.9
1254.2177235999998,3758.2177235999998,2504.0
810.6915020000001,3482.2915020000005,2671.6000000000004
454.3293689999996,3181.229369,2726.9000000000005
381.69418730000143,3072.394187300001,2690.6999999999994
1099.9038234999998,3013.8038235,1913.9
1387.4374931999996,3017.7374932,1630.3000000000002
1694.2572230000005,3142.5572230000002,1448.2999999999997
1731.5397410000007,3451.2397410000003,1719.6999999999996
1820.662987999999,3665.9629879999993,1845.3000000000004
518.7558830000003,3754.055883,3235.2999999999997
269.976368000001,3843.0763680000014,3573.1000000000004
-208.10909499999934,3917.690905,4125.799999999999
608.5801799999986,4042.080179999999,3433.5000000000005
934.3375000000019,4073.537500000001,3139.199999999999
1190.9984430000027,4102.098443000001,2911.099999999998
1453.5298710000025,4122.7298710000005,2669.199999999998
